dataset,measure,paradigm,ari,nmi,runtime,subsample_seed,clustering_seed,perturbation_type,perturbation_level,n_original,n_sampled,series_length,k,measure_params,clustering_params
Coffee,idk,distributional,0.35717104663988425,0.30492851994145354,0.5350162999966415,0,5,none,0,56,56,286,2,"{""no_window_threshold"": 0, ""psi"": 56, ""t"": 220, ""window_size"": 29, ""window_step"": 7}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,idk,distributional,0.6687294801237688,0.5681062928944013,1.474112600000808,0,6,none,0,56,56,286,2,"{""no_window_threshold"": 0, ""psi"": 56, ""t"": 220, ""window_size"": 29, ""window_step"": 7}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,idk,distributional,0.554447762201191,0.4702871686289219,0.5265356999880169,0,7,none,0,56,56,286,2,"{""no_window_threshold"": 0, ""psi"": 56, ""t"": 220, ""window_size"": 29, ""window_step"": 7}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,idk,distributional,0.5012440223671004,0.42912186293947246,0.5559693999966839,0,8,none,0,56,56,286,2,"{""no_window_threshold"": 0, ""psi"": 56, ""t"": 220, ""window_size"": 29, ""window_step"": 7}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,idk,distributional,0.7297931101966997,0.6284966101428285,0.5492863999970723,0,9,none,0,56,56,286,2,"{""no_window_threshold"": 0, ""psi"": 56, ""t"": 220, ""window_size"": 29, ""window_step"": 7}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,idk,distributional,0.610278524322163,0.5161511168055759,1.4655914000031771,0,10,none,0,56,56,286,2,"{""no_window_threshold"": 0, ""psi"": 56, ""t"": 220, ""window_size"": 29, ""window_step"": 7}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,msm,elastic,0.7935155483146294,0.7484581820782018,1.1214727000000266,0,1,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.0079068205470934,0.0632311711858987,1.3994741000000204,0,2,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.5545649878736976,0.498059541217228,1.615219199999956,0,3,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.7935155483146294,0.7484581820782018,1.1423235999999974,0,4,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.5545649878736976,0.498059541217228,1.087067699999977,0,5,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.7935155483146294,0.7484581820782018,1.0960784000000103,0,6,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.8597002687559787,0.7775445474372344,1.078226500000028,0,7,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.5545649878736976,0.498059541217228,1.1255045999999425,0,8,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.7935155483146294,0.7484581820782018,1.1134495000000584,0,9,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,msm,elastic,0.5545649878736976,0.498059541217228,1.137746600000014,0,10,none,0,56,56,286,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
Coffee,sbd,sliding,0.03304496149539238,0.06492347743064289,0.025906399998348206,0,1,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.007906820547093463,0.0632311711858987,0.02504199999384582,0,2,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.9285494957129697,0.8883460672052379,0.028058400013833307,0,3,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.9285494957129697,0.8883460672052379,0.025226999990991317,0,4,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.6104835568415781,0.6032384572008246,0.02540130000852514,0,5,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.9285494957129697,0.8883460672052379,0.0264374999969732,0,6,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.9285494957129697,0.8883460672052379,0.023295599996345118,0,7,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.7298405121155127,0.6951740782696901,0.02481549998628907,0,8,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.9285494957129697,0.8883460672052379,0.026855200005229563,0,9,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Coffee,sbd,sliding,0.6104835568415781,0.6032384572008246,0.025728199994773604,0,10,none,0,56,56,286,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,dtw,elastic,-0.0027729309462671,0.0001525137306625,904.0440844,42,1,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0514447397753579,0.0428919694910549,871.847839,42,2,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0395882561282505,0.03227898589473,927.4171761000002,42,3,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0514447397753579,0.0428919694910549,916.1351322999994,42,4,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0514447397753579,0.0428919694910549,919.4025339999998,42,5,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0350008173235032,0.0415571474568535,838.1844565000001,42,6,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0406835346233831,0.0592534017198677,832.1727522000001,42,7,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0514447397753579,0.0428919694910549,831.421381099999,42,8,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,0.0299668063704945,0.0350183599349815,837.4270706000007,42,9,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,dtw,elastic,-0.0020719874095628,0.0002186281205847,841.5006921999993,42,10,none,0,500,300,720,2,"{""window"": 72, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.0032774440827861,3.250139934283714e-05,0.0067249999999994,42,1,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,0.004323317716879,0.0057579618372819,0.0045417000003453,42,2,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.003171944192395,0.0001285230955374,0.0861216000002969,42,3,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.0032774440827861,3.250139934283714e-05,0.0246917999998004,42,4,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.0017709131390046,0.0005154072917377,0.0051642999987961,42,5,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,0.0004187239387965,0.002779933823368,0.0032337000002371,42,6,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.0033037789880431,3.21553682671488e-05,0.0030236000002332,42,7,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,0.0004187239387965,0.002779933823368,0.0024766000005911,42,8,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.0033037789880431,3.21553682671488e-05,0.0039543999992019,42,9,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,ed,lock-step,-0.003171944192395,0.0001285230955374,0.0027608000000327,42,10,none,0,500,300,720,2,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,idk,distributional,0.0039238383161649265,0.006902202077499439,18.141271000000415,42,1,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.018050044358385982,0.03964738578207306,21.923746900007245,42,2,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.0011519204739398126,0.003272459728810782,33.328570899990154,42,3,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.018050044358385982,0.03964738578207306,34.21792949999508,42,4,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,-0.000463516978322677,0.0020850619815914215,34.011928199994145,42,5,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.0011632415664986429,0.0032878054014800393,25.785027700010687,42,6,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.019932514117127192,0.04248862572887831,16.971389899990754,42,7,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,-0.0021976681392852715,0.0008158740986182512,17.01455390000774,42,8,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.016193157793809546,0.03482636856887437,17.155322999999044,42,9,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,idk,distributional,0.018050044358385982,0.03964738578207306,16.80104140000185,42,10,none,0,500,300,720,2,"{""no_window_threshold"": 0, ""psi"": 300, ""t"": 220, ""window_size"": 72, ""window_step"": 18}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,msm,elastic,0.016607064980375,0.0161480383642106,274.6939179000001,42,1,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0430896407348748,0.0489501416296699,277.0478064999997,42,2,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0401035887155371,0.0415141380696079,345.5470911000002,42,3,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0433633534135947,0.0580452499079749,300.3368417000001,42,4,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0282973295426455,0.051658159056473,292.6060760999999,42,5,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0433633534135947,0.0580452499079749,272.24621900000056,42,6,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0282973295426455,0.051658159056473,277.37161390000165,42,7,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0401035887155371,0.0415141380696079,276.7254342999986,42,8,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0011694375873657,0.0158031701226479,276.9044207000006,42,9,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,msm,elastic,0.0282973295426455,0.051658159056473,277.95391779999954,42,10,none,0,500,300,720,2,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Computers,sbd,sliding,0.02037470841241099,0.01808355791770558,3.1488414999912493,42,1,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.02037470841241099,0.01808355791770558,3.2280367000057595,42,2,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.04552116983383103,0.04069641166703784,3.256252699997276,42,3,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.05176373012012705,0.05025914348662114,3.1720312999968883,42,4,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.04552116983383103,0.04069641166703784,3.3700574999966193,42,5,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.04552116983383103,0.04069641166703784,3.2714944999897853,42,6,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.05176373012012705,0.05025914348662114,3.127593800003524,42,7,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.02037470841241099,0.01808355791770558,3.1787445999943884,42,8,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.003932752373422899,0.03909287526407262,3.168765100010205,42,9,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
Computers,sbd,sliding,0.004662915762369584,0.006706384715648841,3.1477902000042377,42,10,none,0,500,300,720,2,"{""backend"": ""reference"", ""candidate_k"": 20, ""coarse_method"": ""paa"", ""n_jobs"": -1, ""paa_segments"": 32, ""standardize"": false}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,dtw,elastic,0.9544003857398612,0.9344315328678758,155.42698780000046,0,1,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.713167581336694,0.7373659123103451,154.98666609999964,0,2,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.6506679385599922,0.7389301031342927,155.0648699000003,0,3,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.8590777320733651,0.8665241321807174,155.39111140000114,0,4,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.7813344787893832,0.8100451202269018,159.9994314000005,0,5,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.6003423921314125,0.7310519127507158,154.49854770000093,0,6,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.7139940395838307,0.7661816352245019,153.64199009999993,0,7,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.7134106655607548,0.7801353882717252,153.6040914999994,0,8,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.9544003857398612,0.9344315328678758,153.9558122999997,0,9,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,dtw,elastic,0.6330316407290054,0.6666343916094367,153.8565148000007,0,10,none,0,322,322,345,4,"{""window"": 34, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.6996806772857341,0.738768907938252,0.0031963999999788,0,1,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.742006042726187,0.7469878478870355,0.0026841000008062,0,2,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.9464939229868076,0.9215809301221743,0.002092800000355,0,3,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.7150487688350322,0.7615143351981742,0.0019345000000612,0,4,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.7443958569425789,0.7465280334974325,0.0025653000002421,0,5,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.9464939229868076,0.9215809301221742,0.0019369000001461,0,6,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.7408607039387068,0.7359304686997757,0.002221499999905,0,7,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.721914643550369,0.7776683126015376,0.0020567000001392,0,8,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.7464817410385903,0.7475403133749321,0.0024237999987235,0,9,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,ed,lock-step,0.7150219342285533,0.7747351858369078,0.0027955000005022,0,10,none,0,322,322,345,4,,"{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,idk,distributional,0.4764602121558541,0.5514173358941133,20.14829740001005,0,1,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.46685628724510964,0.5336039975307608,20.961341900008847,0,2,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.6580258822915958,0.6908796959320999,20.665822599999956,0,3,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.4743375246638264,0.5516535078988238,19.964192600004026,0,4,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.6620768969186117,0.6795662112568911,20.773469600011595,0,5,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.6180564963235836,0.6192817926071255,29.863702100003138,0,6,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.6623107047509115,0.6788977007640145,30.563487100007478,0,7,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.49235319340430406,0.5722178801298391,20.095990800007712,0,8,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.5902190589694076,0.5906574984060902,20.852229299998726,0,9,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,idk,distributional,0.4795451638407526,0.5572724621804412,20.643392300000414,0,10,none,0,322,322,345,4,"{""no_window_threshold"": 0, ""psi"": 322, ""t"": 220, ""window_size"": 34, ""window_step"": 8}","{""init"": ""random"",""max_iter"": 300,""method"": ""alternate""}"
DiatomSizeReduction,msm,elastic,0.5512226903370402,0.6407921759437835,46.85737370000061,0,1,none,0,322,322,345,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,msm,elastic,0.5273735531985115,0.6331234374366644,22.24685109999973,0,2,none,0,322,322,345,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,msm,elastic,0.8695701665358564,0.8407345607732715,46.74015670000063,0,3,none,0,322,322,345,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,msm,elastic,0.6788254306593899,0.7201408097777343,49.5691896999997,0,4,none,0,322,322,345,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
DiatomSizeReduction,msm,elastic,0.7487801551032902,0.7563600299980041,54.63458480000008,0,5,none,0,322,322,345,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"":""random"",""max_iter"":300,""method"":""alternate""}"
